timestamp_utc,timestamp_local,price_sek_per_kwh,load_kwh,cost_sek,pv_kwh,export_profit_sek,price_area
2024-12-25T21:00:00+00:00,2024-12-25T22:00:00+01:00,0.1537875,1.471,0.2262214125,0.0,0.0,SE4
2024-12-25T22:00:00+00:00,2024-12-25T23:00:00+01:00,0.1456,1.064,0.1549184,0.0,0.0,SE4
2024-12-25T23:00:00+00:00,2024-12-26T00:00:00+01:00,0.1223125,0.84,0.1027425,0.0,0.0,SE4
2024-12-26T00:00:00+00:00,2024-12-26T01:00:00+01:00,0.1139875,1.628,0.18557165,0.0,0.0,SE4
2024-12-26T01:00:00+00:00,2024-12-26T02:00:00+01:00,0.1047875,1.656,0.1735281,0.0,0.0,SE4
2024-12-26T02:00:00+00:00,2024-12-26T03:00:00+01:00,0.084675,0.879,0.074429325,0.0,0.0,SE4
2024-12-26T03:00:00+00:00,2024-12-26T04:00:00+01:00,0.0815125,0.554,0.045157925,0.0,0.0,SE4
2024-12-26T04:00:00+00:00,2024-12-26T05:00:00+01:00,0.0813625,0.649,0.0528042625,0.0,0.0,SE4
2024-12-26T05:00:00+00:00,2024-12-26T06:00:00+01:00,0.08295,2.234,0.1853103,0.0,0.0,SE4
2024-12-26T06:00:00+00:00,2024-12-26T07:00:00+01:00,0.0807875,0.756,0.06107535,0.0,0.0,SE4
2024-12-26T07:00:00+00:00,2024-12-26T08:00:00+01:00,0.0807875,2.116,0.17094635,0.0,0.0,SE4
2024-12-26T08:00:00+00:00,2024-12-26T09:00:00+01:00,0.09545,2.917,0.27842765,0.0,0.0,SE4
2024-12-26T09:00:00+00:00,2024-12-26T10:00:00+01:00,0.1137,2.187,0.2486619,0.0,0.0,SE4
2024-12-26T10:00:00+00:00,2024-12-26T11:00:00+01:00,0.118725,1.013,0.120268425,0.0,0.0,SE4
2024-12-26T11:00:00+00:00,2024-12-26T12:00:00+01:00,0.15795,2.539,0.40103505,0.0,0.0,SE4
2024-12-26T12:00:00+00:00,2024-12-26T13:00:00+01:00,0.4122875,2.163,0.8917778625,0.0,0.0,SE4
2024-12-26T13:00:00+00:00,2024-12-26T14:00:00+01:00,0.474225,2.362,1.12011945,0.0,0.0,SE4
2024-12-26T14:00:00+00:00,2024-12-26T15:00:00+01:00,0.49865,1.809,0.90205785,0.0,0.0,SE4
2024-12-26T15:00:00+00:00,2024-12-26T16:00:00+01:00,0.6002375,1.207,0.7244866625,0.0,0.0,SE4
2024-12-26T16:00:00+00:00,2024-12-26T17:00:00+01:00,0.5508125,2.579,1.4205454375,0.0,0.0,SE4
2024-12-26T17:00:00+00:00,2024-12-26T18:00:00+01:00,0.5485125,1.54,0.84470925,0.0,0.0,SE4
2024-12-26T18:00:00+00:00,2024-12-26T19:00:00+01:00,0.5393125,1.055,0.5689746875,0.0,0.0,SE4
2024-12-26T19:00:00+00:00,2024-12-26T20:00:00+01:00,0.4975,5.844,2.90739,0.0,0.0,SE4
2024-12-26T20:00:00+00:00,2024-12-26T21:00:00+01:00,0.4645875,2.046,0.950546025,0.0,0.0,SE4
2024-12-26T21:00:00+00:00,2024-12-26T22:00:00+01:00,0.4497875,1.373,0.6175582375,0.0,0.0,SE4
2024-12-26T22:00:00+00:00,2024-12-26T23:00:00+01:00,0.431975,3.735,1.613426625,0.0,0.0,SE4
2024-12-26T23:00:00+00:00,2024-12-27T00:00:00+01:00,0.4305375,11.63,5.007151125,0.0,0.0,SE4
2024-12-27T00:00:00+00:00,2024-12-27T01:00:00+01:00,0.4315375,11.974,5.167230025,0.0,0.0,SE4
2024-12-27T01:00:00+00:00,2024-12-27T02:00:00+01:00,0.431975,0.744,0.3213894,0.0,0.0,SE4
2024-12-27T02:00:00+00:00,2024-12-27T03:00:00+01:00,0.3816875,9.603,3.6653450625,0.0,0.0,SE4
2024-12-27T03:00:00+00:00,2024-12-27T04:00:00+01:00,0.32895,8.343,2.74442985,0.0,0.0,SE4
2024-12-27T04:00:00+00:00,2024-12-27T05:00:00+01:00,0.4766625,4.255,2.0281989375,0.0,0.0,SE4
2024-12-27T05:00:00+00:00,2024-12-27T06:00:00+01:00,0.532125,0.767,0.408139875,0.0,0.0,SE4
2024-12-27T06:00:00+00:00,2024-12-27T07:00:00+01:00,0.5735125,1.713,0.9824269125,0.0,0.0,SE4
2024-12-27T07:00:00+00:00,2024-12-27T08:00:00+01:00,0.6519625,1.85,1.206130625,0.0,0.0,SE4
2024-12-27T08:00:00+00:00,2024-12-27T09:00:00+01:00,0.6674875,1.266,0.845039175,0.0,0.0,SE4
2024-12-27T09:00:00+00:00,2024-12-27T10:00:00+01:00,0.6805625,0.938,0.638367625,0.0,0.0,SE4
2024-12-27T10:00:00+00:00,2024-12-27T11:00:00+01:00,0.67625,0.308,0.208285,0.016,0.007552,SE4
2024-12-27T11:00:00+00:00,2024-12-27T12:00:00+01:00,0.6771125,1.248,0.8450364,0.02,0.0094538,SE4
2024-12-27T12:00:00+00:00,2024-12-27T13:00:00+01:00,0.67625,0.588,0.397635,0.0,0.0,SE4
2024-12-27T13:00:00+00:00,2024-12-27T14:00:00+01:00,0.6797,0.186,0.1264242,0.0,0.0,SE4
2024-12-27T14:00:00+00:00,2024-12-27T15:00:00+01:00,0.6838625,1.446,0.988865175,0.0,0.0,SE4
2024-12-27T15:00:00+00:00,2024-12-27T16:00:00+01:00,0.6913375,1.434,0.991377975,0.0,0.0,SE4
2024-12-27T16:00:00+00:00,2024-12-27T17:00:00+01:00,0.6903375,0.923,0.6371815125,0.0,0.0,SE4
2024-12-27T17:00:00+00:00,2024-12-27T18:00:00+01:00,0.659725,0.695,0.458508875,0.0,0.0,SE4
2024-12-27T18:00:00+00:00,2024-12-27T19:00:00+01:00,0.6184875,1.008,0.6234354,0.0,0.0,SE4
2024-12-27T19:00:00+00:00,2024-12-27T20:00:00+01:00,0.5911875,0.877,0.5184714375,0.0,0.0,SE4
2024-12-27T20:00:00+00:00,2024-12-27T21:00:00+01:00,0.5562625,1.104,0.6141138,0.0,0.0,SE4
2024-12-27T21:00:00+00:00,2024-12-27T22:00:00+01:00,0.5398875,0.977,0.5274700875,0.0,0.0,SE4
2024-12-27T22:00:00+00:00,2024-12-27T23:00:00+01:00,0.512875,1.2,0.61545,0.0,0.0,SE4
2024-12-27T23:00:00+00:00,2024-12-28T00:00:00+01:00,0.49255,1.696,0.8353648,0.0,0.0,SE4
2024-12-28T00:00:00+00:00,2024-12-28T01:00:00+01:00,0.44625,0.272,0.12138,0.0,0.0,SE4
2024-12-28T01:00:00+00:00,2024-12-28T02:00:00+01:00,0.4043875,0.256,0.1035232,0.0,0.0,SE4
2024-12-28T02:00:00+00:00,2024-12-28T03:00:00+01:00,0.3858875,0.865,0.3337926875,0.0,0.0,SE4
2024-12-28T03:00:00+00:00,2024-12-28T04:00:00+01:00,0.388175,1.994,0.77402095,0.0,0.0,SE4
2024-12-28T04:00:00+00:00,2024-12-28T05:00:00+01:00,0.3831625,0.294,0.112649775,0.0,0.0,SE4
2024-12-28T05:00:00+00:00,2024-12-28T06:00:00+01:00,0.3993625,0.7,0.27955375,0.0,0.0,SE4
2024-12-28T06:00:00+00:00,2024-12-28T07:00:00+01:00,0.4367875,2.549,1.1133713375,0.0,0.0,SE4
2024-12-28T07:00:00+00:00,2024-12-28T08:00:00+01:00,0.4902625,1.012,0.49614565,0.0,0.0,SE4
2024-12-28T08:00:00+00:00,2024-12-28T09:00:00+01:00,0.52295,1.111,0.58099745,0.0,0.0,SE4
2024-12-28T09:00:00+00:00,2024-12-28T10:00:00+01:00,0.519075,0.481,0.249675075,0.0,0.0,SE4
2024-12-28T10:00:00+00:00,2024-12-28T11:00:00+01:00,0.5246625,0.344,0.1804839,0.008,0.00280584,SE4
2024-12-28T11:00:00+00:00,2024-12-28T12:00:00+01:00,0.523375,0.277,0.144974875,0.041,0.0143377,SE4
2024-12-28T12:00:00+00:00,2024-12-28T13:00:00+01:00,0.5261,1.744,0.9175184,0.0,0.0,SE4
2024-12-28T13:00:00+00:00,2024-12-28T14:00:00+01:00,0.513775,0.212,0.1089203,0.0,0.0,SE4
2024-12-28T14:00:00+00:00,2024-12-28T15:00:00+01:00,0.516775,0.477,0.246501675,0.0,0.0,SE4
2024-12-28T15:00:00+00:00,2024-12-28T16:00:00+01:00,0.5240875,2.502,1.311266925,0.0,0.0,SE4
2024-12-28T16:00:00+00:00,2024-12-28T17:00:00+01:00,0.5056,0.853,0.4312768,0.0,0.0,SE4
2024-12-28T17:00:00+00:00,2024-12-28T18:00:00+01:00,0.510475,0.353,0.180197675,0.0,0.0,SE4
2024-12-28T18:00:00+00:00,2024-12-28T19:00:00+01:00,0.4504,0.385,0.173404,0.0,0.0,SE4
2024-12-28T19:00:00+00:00,2024-12-28T20:00:00+01:00,0.1608,1.621,0.2606568,0.0,0.0,SE4
2024-12-28T20:00:00+00:00,2024-12-28T21:00:00+01:00,0.1523375,0.68,0.1035895,0.0,0.0,SE4
2024-12-28T21:00:00+00:00,2024-12-28T22:00:00+01:00,0.138725,1.132,0.1570367,0.0,0.0,SE4
2024-12-28T22:00:00+00:00,2024-12-28T23:00:00+01:00,0.125825,1.773,0.223087725,0.0,0.0,SE4
2024-12-28T23:00:00+00:00,2024-12-29T00:00:00+01:00,0.092125,0.696,0.064119,0.0,0.0,SE4
2024-12-29T00:00:00+00:00,2024-12-29T01:00:00+01:00,0.08625,1.352,0.11661,0.0,0.0,SE4
2024-12-29T01:00:00+00:00,2024-12-29T02:00:00+01:00,0.0838125,0.243,0.0203664375,0.0,0.0,SE4
2024-12-29T02:00:00+00:00,2024-12-29T03:00:00+01:00,0.080225,0.309,0.024789525,0.0,0.0,SE4
2024-12-29T03:00:00+00:00,2024-12-29T04:00:00+01:00,0.080225,1.613,0.129402925,0.0,0.0,SE4
2024-12-29T04:00:00+00:00,2024-12-29T05:00:00+01:00,0.0805125,1.166,0.093877575,0.0,0.0,SE4
2024-12-29T05:00:00+00:00,2024-12-29T06:00:00+01:00,0.0806625,1.559,0.1257528375,0.0,0.0,SE4
2024-12-29T06:00:00+00:00,2024-12-29T07:00:00+01:00,0.084675,1.682,0.14242335,0.0,0.0,SE4
2024-12-29T07:00:00+00:00,2024-12-29T08:00:00+01:00,0.0828125,0.394,0.032628125,0.0,0.0,SE4
2024-12-29T08:00:00+00:00,2024-12-29T09:00:00+01:00,0.0875375,0.651,0.0569869125,0.0,0.0,SE4
2024-12-29T09:00:00+00:00,2024-12-29T10:00:00+01:00,0.0957125,0.982,0.093989675,0.0,0.0,SE4
2024-12-29T10:00:00+00:00,2024-12-29T11:00:00+01:00,0.098575,0.793,0.078169975,0.023,0.00022678,SE4
2024-12-29T11:00:00+00:00,2024-12-29T12:00:00+01:00,0.098,0.465,0.04557,0.044,0.0004136,SE4
2024-12-29T12:00:00+00:00,2024-12-29T13:00:00+01:00,0.0984375,0.907,0.0892828125,0.0,0.0,SE4
2024-12-29T13:00:00+00:00,2024-12-29T14:00:00+01:00,0.1074625,0.316,0.03395815,0.0,0.0,SE4
2024-12-29T14:00:00+00:00,2024-12-29T15:00:00+01:00,0.1154875,0.88,0.101629,0.0,0.0,SE4
2024-12-29T15:00:00+00:00,2024-12-29T16:00:00+01:00,0.1235125,2.575,0.3180446875,0.0,0.0,SE4
2024-12-29T16:00:00+00:00,2024-12-29T17:00:00+01:00,0.1282375,1.11,0.142343625,0.0,0.0,SE4
2024-12-29T17:00:00+00:00,2024-12-29T18:00:00+01:00,0.1256625,0.236,0.02965635,0.0,0.0,SE4
2024-12-29T18:00:00+00:00,2024-12-29T19:00:00+01:00,0.1240875,1.422,0.176452425,0.0,0.0,SE4
2024-12-29T19:00:00+00:00,2024-12-29T20:00:00+01:00,0.11535,0.439,0.05063865,0.0,0.0,SE4
2024-12-29T20:00:00+00:00,2024-12-29T21:00:00+01:00,0.1142,1.415,0.161593,0.0,0.0,SE4
2024-12-29T21:00:00+00:00,2024-12-29T22:00:00+01:00,0.099,0.938,0.092862,0.0,0.0,SE4
2024-12-29T22:00:00+00:00,2024-12-29T23:00:00+01:00,0.0842375,0.99,0.083395125,0.0,0.0,SE4
2024-12-29T23:00:00+00:00,2024-12-30T00:00:00+01:00,0.0617375,0.967,0.0597001625,0.0,0.0,SE4
2024-12-30T00:00:00+00:00,2024-12-30T01:00:00+01:00,0.057725,0.838,0.04837355,0.0,0.0,SE4
2024-12-30T01:00:00+00:00,2024-12-30T02:00:00+01:00,0.055,0.625,0.034375,0.0,0.0,SE4
2024-12-30T02:00:00+00:00,2024-12-30T03:00:00+01:00,0.056875,1.537,0.087416875,0.0,0.0,SE4
2024-12-30T03:00:00+00:00,2024-12-30T04:00:00+01:00,0.0575875,0.248,0.0142817,0.0,0.0,SE4
2024-12-30T04:00:00+00:00,2024-12-30T05:00:00+01:00,0.0659,0.857,0.0564763,0.0,0.0,SE4
2024-12-30T05:00:00+00:00,2024-12-30T06:00:00+01:00,0.0828125,2.191,0.1814421875,0.0,0.0,SE4
2024-12-30T06:00:00+00:00,2024-12-30T07:00:00+01:00,0.1149125,0.819,0.0941133375,0.0,0.0,SE4
2024-12-30T07:00:00+00:00,2024-12-30T08:00:00+01:00,0.5427375,1.048,0.5687889,0.0,0.0,SE4
2024-12-30T08:00:00+00:00,2024-12-30T09:00:00+01:00,0.6090875,2.135,1.3004018125,0.0,0.0,SE4
2024-12-30T09:00:00+00:00,2024-12-30T10:00:00+01:00,0.6381875,0.788,0.50289175,0.0,0.0,SE4
2024-12-30T10:00:00+00:00,2024-12-30T11:00:00+01:00,0.6391875,0.332,0.21221025,0.022,0.0097317,SE4
2024-12-30T11:00:00+00:00,2024-12-30T12:00:00+01:00,0.609375,0.508,0.3095625,0.0,0.0,SE4
2024-12-30T12:00:00+00:00,2024-12-30T13:00:00+01:00,0.58415,0.947,0.55319005,0.0,0.0,SE4
2024-12-30T13:00:00+00:00,2024-12-30T14:00:00+01:00,0.6078,0.917,0.5573526,0.0,0.0,SE4
2024-12-30T14:00:00+00:00,2024-12-30T15:00:00+01:00,0.6300125,0.9,0.56701125,0.0,0.0,SE4
2024-12-30T15:00:00+00:00,2024-12-30T16:00:00+01:00,0.6601125,1.189,0.7848737625,0.0,0.0,SE4
2024-12-30T16:00:00+00:00,2024-12-30T17:00:00+01:00,0.6516625,2.359,1.5372718375,0.0,0.0,SE4
2024-12-30T17:00:00+00:00,2024-12-30T18:00:00+01:00,0.6182625,0.51,0.315313875,0.0,0.0,SE4
2024-12-30T18:00:00+00:00,2024-12-30T19:00:00+01:00,0.5597875,1.438,0.804974425,0.0,0.0,SE4
2024-12-30T19:00:00+00:00,2024-12-30T20:00:00+01:00,0.5377125,1.124,0.60438885,0.0,0.0,SE4
2024-12-30T20:00:00+00:00,2024-12-30T21:00:00+01:00,0.536425,1.125,0.603478125,0.0,0.0,SE4
2024-12-30T21:00:00+00:00,2024-12-30T22:00:00+01:00,0.5089125,0.642,0.326721825,0.0,0.0,SE4
2024-12-30T22:00:00+00:00,2024-12-30T23:00:00+01:00,0.1162,1.254,0.1457148,0.0,0.0,SE4
2024-12-30T23:00:00+00:00,2024-12-31T00:00:00+01:00,0.0899875,2.103,0.1892437125,0.0,0.0,SE4
2024-12-31T00:00:00+00:00,2024-12-31T01:00:00+01:00,0.0917125,0.901,0.0826329625,0.0,0.0,SE4
2024-12-31T01:00:00+00:00,2024-12-31T02:00:00+01:00,0.085825,0.316,0.0271207,0.0,0.0,SE4
2024-12-31T02:00:00+00:00,2024-12-31T03:00:00+01:00,0.0976,1.539,0.1502064,0.0,0.0,SE4
2024-12-31T03:00:00+00:00,2024-12-31T04:00:00+01:00,0.1012,0.44,0.044528,0.0,0.0,SE4
2024-12-31T04:00:00+00:00,2024-12-31T05:00:00+01:00,0.1675875,0.868,0.14546595,0.0,0.0,SE4
2024-12-31T05:00:00+00:00,2024-12-31T06:00:00+01:00,0.5030125,1.835,0.9230279375,0.0,0.0,SE4
2024-12-31T06:00:00+00:00,2024-12-31T07:00:00+01:00,0.619125,0.521,0.322564125,0.0,0.0,SE4
2024-12-31T07:00:00+00:00,2024-12-31T08:00:00+01:00,0.6612375,0.387,0.2558989125,0.0,0.0,SE4
2024-12-31T08:00:00+00:00,2024-12-31T09:00:00+01:00,0.7055,0.601,0.4240055,0.0,0.0,SE4
2024-12-31T09:00:00+00:00,2024-12-31T10:00:00+01:00,0.73295,1.744,1.2782648,0.0,0.0,SE4
2024-12-31T10:00:00+00:00,2024-12-31T11:00:00+01:00,0.699025,0.919,0.642403975,0.0,0.0,SE4
2024-12-31T11:00:00+00:00,2024-12-31T12:00:00+01:00,0.64155,0.385,0.24699675,0.019,0.00844056,SE4
2024-12-31T12:00:00+00:00,2024-12-31T13:00:00+01:00,0.6172625,0.001,0.0006172625,0.244,0.10365364,SE4
2024-12-31T13:00:00+00:00,2024-12-31T14:00:00+01:00,0.5908125,1.759,1.0392391875,0.032,0.0129168,SE4
2024-12-31T14:00:00+00:00,2024-12-31T15:00:00+01:00,0.5994375,0.869,0.5209111875,0.0,0.0,SE4
2024-12-31T15:00:00+00:00,2024-12-31T16:00:00+01:00,0.573575,1.205,0.691157875,0.0,0.0,SE4
2024-12-31T16:00:00+00:00,2024-12-31T17:00:00+01:00,0.5650875,1.016,0.5741289,0.0,0.0,SE4
2024-12-31T17:00:00+00:00,2024-12-31T18:00:00+01:00,0.4563,1.503,0.6858189,0.0,0.0,SE4
2024-12-31T18:00:00+00:00,2024-12-31T19:00:00+01:00,0.4310125,0.4,0.172405,0.0,0.0,SE4
2024-12-31T19:00:00+00:00,2024-12-31T20:00:00+01:00,0.407725,1.684,0.6866089,0.0,0.0,SE4
2024-12-31T20:00:00+00:00,2024-12-31T21:00:00+01:00,0.309725,1.04,0.322114,0.0,0.0,SE4
2024-12-31T21:00:00+00:00,2024-12-31T22:00:00+01:00,0.2007875,0.897,0.1801063875,0.0,0.0,SE4
2024-12-31T22:00:00+00:00,2024-12-31T23:00:00+01:00,0.11125,1.268,0.141065,0.0,0.0,SE4
2024-12-31T23:00:00+00:00,2025-01-01T00:00:00+01:00,0.124475,0.931,0.115886225,0.0,0.0,SE4
2025-01-01T00:00:00+00:00,2025-01-01T01:00:00+01:00,0.11545,2.153,0.24856385,0.0,0.0,SE4
2025-01-01T01:00:00+00:00,2025-01-01T02:00:00+01:00,0.11545,1.66,0.191647,0.0,0.0,SE4
2025-01-01T02:00:00+00:00,2025-01-01T03:00:00+01:00,0.1083,0.639,0.0692037,0.0,0.0,SE4
2025-01-01T03:00:00+00:00,2025-01-01T04:00:00+01:00,0.1031375,2.735,0.2820810625,0.0,0.0,SE4
2025-01-01T04:00:00+00:00,2025-01-01T05:00:00+01:00,0.120325,0.494,0.05944055,0.0,0.0,SE4
2025-01-01T05:00:00+00:00,2025-01-01T06:00:00+01:00,0.1047125,0.514,0.053822225,0.0,0.0,SE4
2025-01-01T06:00:00+00:00,2025-01-01T07:00:00+01:00,0.107575,2.12,0.228059,0.0,0.0,SE4
2025-01-01T07:00:00+00:00,2025-01-01T08:00:00+01:00,0.1206,0.382,0.0460692,0.0,0.0,SE4
2025-01-01T08:00:00+00:00,2025-01-01T09:00:00+01:00,0.1249,0.644,0.0804356,0.0,0.0,SE4
2025-01-01T09:00:00+00:00,2025-01-01T10:00:00+01:00,0.1392125,0.981,0.1365674625,0.0,0.0,SE4
2025-01-01T10:00:00+00:00,2025-01-01T11:00:00+01:00,0.1415,0.847,0.1198505,0.0,0.0,SE4
2025-01-01T11:00:00+00:00,2025-01-01T12:00:00+01:00,0.142075,0.142,0.02017465,0.0,0.0,SE4
2025-01-01T12:00:00+00:00,2025-01-01T13:00:00+01:00,0.1429375,0.83,0.118638125,0.0,0.0,SE4
2025-01-01T13:00:00+00:00,2025-01-01T14:00:00+01:00,0.1649875,2.261,0.3730367375,0.0,0.0,SE4
2025-01-01T14:00:00+00:00,2025-01-01T15:00:00+01:00,0.2620375,1.294,0.339076525,0.0,0.0,SE4
2025-01-01T15:00:00+00:00,2025-01-01T16:00:00+01:00,0.3623875,1.925,0.6975959375,0.0,0.0,SE4
2025-01-01T16:00:00+00:00,2025-01-01T17:00:00+01:00,0.393025,0.791,0.310882775,0.0,0.0,SE4
2025-01-01T17:00:00+00:00,2025-01-01T18:00:00+01:00,0.3278875,0.979,0.3210018625,0.0,0.0,SE4
2025-01-01T18:00:00+00:00,2025-01-01T19:00:00+01:00,0.230975,1.339,0.309275525,0.0,0.0,SE4
2025-01-01T19:00:00+00:00,2025-01-01T20:00:00+01:00,0.2009125,1.42,0.28529575,0.0,0.0,SE4
2025-01-01T20:00:00+00:00,2025-01-01T21:00:00+01:00,0.183025,0.79,0.14458975,0.0,0.0,SE4
2025-01-01T21:00:00+00:00,2025-01-01T22:00:00+01:00,0.2265375,1.214,0.275016525,0.0,0.0,SE4
2025-01-01T22:00:00+00:00,2025-01-01T23:00:00+01:00,0.1866,0.983,0.1834278,0.0,0.0,SE4
2025-01-01T23:00:00+00:00,2025-01-02T00:00:00+01:00,0.1285375,0.337,0.0433171375,0.0,0.0,SE4
2025-01-02T00:00:00+00:00,2025-01-02T01:00:00+01:00,0.1266625,1.315,0.1665611875,0.0,0.0,SE4
2025-01-02T01:00:00+00:00,2025-01-02T02:00:00+01:00,0.13885,0.285,0.03957225,0.0,0.0,SE4
2025-01-02T02:00:00+00:00,2025-01-02T03:00:00+01:00,0.1842875,1.493,0.2751412375,0.0,0.0,SE4
2025-01-02T03:00:00+00:00,2025-01-02T04:00:00+01:00,0.2624,0.85,0.22304,0.0,0.0,SE4
2025-01-02T04:00:00+00:00,2025-01-02T05:00:00+01:00,0.39355,0.939,0.36954345,0.0,0.0,SE4
2025-01-02T05:00:00+00:00,2025-01-02T06:00:00+01:00,0.6587,2.746,1.8087902,0.0,0.0,SE4
2025-01-02T06:00:00+00:00,2025-01-02T07:00:00+01:00,1.4250875,1.525,2.1732584375,0.0,0.0,SE4
2025-01-02T07:00:00+00:00,2025-01-02T08:00:00+01:00,1.7864125,2.033,3.6317766125,0.0,0.0,SE4
2025-01-02T08:00:00+00:00,2025-01-02T09:00:00+01:00,1.8663875,1.276,2.38151045,0.0,0.0,SE4
2025-01-02T09:00:00+00:00,2025-01-02T10:00:00+01:00,1.853775,1.176,2.1800394,0.0,0.0,SE4
2025-01-02T10:00:00+00:00,2025-01-02T11:00:00+01:00,1.6696,0.828,1.3824288,0.0,0.0,SE4
2025-01-02T11:00:00+00:00,2025-01-02T12:00:00+01:00,1.5265625,0.651,0.9937921875,0.0,0.0,SE4
2025-01-02T12:00:00+00:00,2025-01-02T13:00:00+01:00,1.6000875,0.7,1.12006125,0.025,0.03027675,SE4
2025-01-02T13:00:00+00:00,2025-01-02T14:00:00+01:00,1.6908125,0.593,1.0026518125,0.0,0.0,SE4
2025-01-02T14:00:00+00:00,2025-01-02T15:00:00+01:00,1.9066625,2.335,4.4520569375,0.0,0.0,SE4
2025-01-02T15:00:00+00:00,2025-01-02T16:00:00+01:00,2.0249125,1.559,3.1568385875,0.0,0.0,SE4
2025-01-02T16:00:00+00:00,2025-01-02T17:00:00+01:00,2.2336,1.373,3.0667328,0.0,0.0,SE4
2025-01-02T17:00:00+00:00,2025-01-02T18:00:00+01:00,2.1811375,1.705,3.7188394375,0.0,0.0,SE4
2025-01-02T18:00:00+00:00,2025-01-02T19:00:00+01:00,1.6278875,0.26,0.42325075,0.0,0.0,SE4
2025-01-02T19:00:00+00:00,2025-01-02T20:00:00+01:00,1.5596625,1.846,2.879136975,0.0,0.0,SE4
2025-01-02T20:00:00+00:00,2025-01-02T21:00:00+01:00,1.1691,1.234,1.4426694,0.0,0.0,SE4
2025-01-02T21:00:00+00:00,2025-01-02T22:00:00+01:00,0.968725,0.975,0.944506875,0.0,0.0,SE4
2025-01-02T22:00:00+00:00,2025-01-02T23:00:00+01:00,0.7878375,1.006,0.792564525,0.0,0.0,SE4
2025-01-02T23:00:00+00:00,2025-01-03T00:00:00+01:00,0.6973,1.675,1.1679775,0.0,0.0,SE4
2025-01-03T00:00:00+00:00,2025-01-03T01:00:00+01:00,0.6311375,2.4,1.51473,0.0,0.0,SE4
2025-01-03T01:00:00+00:00,2025-01-03T02:00:00+01:00,0.5894,2.778,1.6373532,0.0,0.0,SE4
2025-01-03T02:00:00+00:00,2025-01-03T03:00:00+01:00,0.563975,0.706,0.39816635,0.0,0.0,SE4
2025-01-03T03:00:00+00:00,2025-01-03T04:00:00+01:00,0.5151,1.736,0.8942136,0.0,0.0,SE4
2025-01-03T04:00:00+00:00,2025-01-03T05:00:00+01:00,0.5262375,0.257,0.1352430375,0.0,0.0,SE4
2025-01-03T05:00:00+00:00,2025-01-03T06:00:00+01:00,0.635275,1.368,0.8690562,0.0,0.0,SE4
2025-01-03T06:00:00+00:00,2025-01-03T07:00:00+01:00,0.8313375,2.584,2.1481761,0.0,0.0,SE4
2025-01-03T07:00:00+00:00,2025-01-03T08:00:00+01:00,1.2380375,1.022,1.265274325,0.0,0.0,SE4
2025-01-03T08:00:00+00:00,2025-01-03T09:00:00+01:00,1.246325,1.583,1.972932475,0.0,0.0,SE4
2025-01-03T09:00:00+00:00,2025-01-03T10:00:00+01:00,1.1693,1.271,1.4861803,0.0,0.0,SE4
2025-01-03T10:00:00+00:00,2025-01-03T11:00:00+01:00,1.07255,1.322,1.4179111,0.0,0.0,SE4
2025-01-03T11:00:00+00:00,2025-01-03T12:00:00+01:00,0.864775,0.8,0.69182,0.072,0.04484304,SE4
2025-01-03T12:00:00+00:00,2025-01-03T13:00:00+01:00,0.84305,0.899,0.75790195,0.003,0.00181632,SE4
2025-01-03T13:00:00+00:00,2025-01-03T14:00:00+01:00,0.8549125,0.214,0.182951275,0.0,0.0,SE4
2025-01-03T14:00:00+00:00,2025-01-03T15:00:00+01:00,1.1307125,1.523,1.7220751375,0.0,0.0,SE4
2025-01-03T15:00:00+00:00,2025-01-03T16:00:00+01:00,1.5228375,1.106,1.684258275,0.0,0.0,SE4
2025-01-03T16:00:00+00:00,2025-01-03T17:00:00+01:00,1.6,2.65,4.24,0.0,0.0,SE4
2025-01-03T17:00:00+00:00,2025-01-03T18:00:00+01:00,1.6391625,1.553,2.5456193625,0.0,0.0,SE4
2025-01-03T18:00:00+00:00,2025-01-03T19:00:00+01:00,1.5268375,2.076,3.16971465,0.0,0.0,SE4
2025-01-03T19:00:00+00:00,2025-01-03T20:00:00+01:00,1.2737625,1.195,1.5221461875,0.0,0.0,SE4
2025-01-03T20:00:00+00:00,2025-01-03T21:00:00+01:00,1.242325,1.25,1.55290625,0.0,0.0,SE4
2025-01-03T21:00:00+00:00,2025-01-03T22:00:00+01:00,1.0484,1.982,2.0779288,0.0,0.0,SE4
2025-01-03T22:00:00+00:00,2025-01-03T23:00:00+01:00,1.057125,1.151,1.216750875,0.0,0.0,SE4
2025-01-03T23:00:00+00:00,2025-01-04T00:00:00+01:00,0.8108375,1.083,0.8781370125,0.0,0.0,SE4
2025-01-04T00:00:00+00:00,2025-01-04T01:00:00+01:00,0.7626125,2.135,1.6281776875,0.0,0.0,SE4
2025-01-04T01:00:00+00:00,2025-01-04T02:00:00+01:00,0.7096625,0.32,0.227092,0.0,0.0,SE4
2025-01-04T02:00:00+00:00,2025-01-04T03:00:00+01:00,0.7096625,1.846,1.310036975,0.0,0.0,SE4
2025-01-04T03:00:00+00:00,2025-01-04T04:00:00+01:00,0.694625,0.832,0.577928,0.0,0.0,SE4
2025-01-04T04:00:00+00:00,2025-01-04T05:00:00+01:00,0.698775,0.874,0.61072935,0.0,0.0,SE4
2025-01-04T05:00:00+00:00,2025-01-04T06:00:00+01:00,0.9055875,1.958,1.773140325,0.0,0.0,SE4
